Project,File Path,Line Count
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Api\Filter\GlobalExceptionFilter.cs,96
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Api\Filter\GlobalRoutePrefixFilter.cs,51
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Api\Filter\UserRegisterVo.cs,67
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Api\Filter\UseServiceDIAttribute.cs,35
Blog.Core,"DesigniteProjects\Blog.Core\Blog.Core.Api\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Api\obj\Debug\net8.0\Blog.Core.Api.AssemblyInfo.cs,23
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Api\obj\Debug\net8.0\Blog.Core.Api.GlobalUsings.g.cs,17
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\App.cs,192
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Attribute\CachingAttribute.cs,17
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Attribute\EnumAttachedAttribute.cs,28
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Attribute\UseTranAttribute.cs,17
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Caches\Caching.cs,259
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Caches\MemoryCacheManager.cs,43
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Caches\SqlSugarCacheService.cs,63
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Caches\Distributed\CommonMemoryDistributedCache.cs,103
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Caches\Extensions\MemoryCacheExtensions.cs,53
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Caches\Interface\ICaching.cs,46
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Const\CacheConst.cs,82
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Const\SqlSugarConst.cs,9
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Core\InternalApp.cs,55
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\DB\AppSecretConfig.cs,47
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\DB\BaseDBConfig.cs,155
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\DB\EntityUtility.cs,53
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\DB\MainDb.cs,7
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\DB\Propagation.cs,19
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\DB\RepositorySetting.cs,48
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\DB\TenantUtil.cs,103
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\DB\Aop\SqlsugarAop.cs,162
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\DB\Aop\SqlSugarReuse.cs,23
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\DB\Extension\DbEntityException.cs,14
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\DB\Extension\DynamicBuildException.cs,48
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Extensions\AssemblysExtensions.cs,24
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Extensions\DictionaryExtensions.cs,18
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Extensions\EnumExtensions.cs,117
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Extensions\ExpressionExtensions.cs,217
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Extensions\ExpressionExtensions_Nacos.cs,152
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Extensions\Extention.Expression.cs,387
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Extensions\GenericTypeExtensions.cs,56
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Extensions\HttpContextExtension.cs,19
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Extensions\HttpRequestExtension.cs,38
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Extensions\HttpResponseExceptions.cs,35
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Extensions\MethodInfoExtensions.cs,16
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Extensions\RuntimeExtension.cs,86
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Extensions\UntilExtensions.cs,23
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\GlobalVar\GlobalVars.cs,52
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Helper\Appsettings.cs,92
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Helper\Base32Helper.cs,101
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Helper\Base64Encoder.cs,239
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Helper\CCBPayUtil.cs,527
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Helper\DateHelper.cs,58
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Helper\DynamicLinqFactory.cs,663
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Helper\FileHelper.cs,412
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Helper\GenericTypeExtensions.cs,56
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Helper\HtmlHelper.cs,24
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Helper\HttpHelper.cs,58
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Helper\IpHelper.cs,51
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Helper\JsonConfigUtils.cs,242
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Helper\JsonHelper.cs,532
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Helper\LinqHelper.cs,31
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Helper\MD5Hepler.cs,98
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Helper\NumberConverter.cs,174
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Helper\PingYinHelper.cs,108
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Helper\RecursionHelper.cs,220
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Helper\RSAHelper.cs,390
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Helper\RSAHelperExtend.cs,385
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Helper\SerializeHelper.cs,35
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Helper\ShaHelper.cs,1096
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Helper\StringHelper.cs,111
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Helper\UnicodeHelper.cs,47
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Helper\UrlHelper.cs,23
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Helper\UtilConvert.cs,312
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Helper\WeChatHelper.cs,310
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Helper\XmlHelper.cs,63
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Helper\Console\ConsoleHelper.cs,53
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Helper\Console\Table\ColumnShowFormat.cs,39
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Helper\Console\Table\ConsoleTable.cs,330
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Helper\Console\Table\DrawTableInfo.cs,35
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Helper\Console\Table\TableExtension.cs,151
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Helper\Console\Table\TableStyle.cs,57
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Helper\SM\SM4.cs,301
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Helper\SM\SM4Helper.cs,96
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Helper\SM\SM4_Context.cs,18
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\HttpContextUser\AspNetUser.cs,140
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\HttpContextUser\IUser.cs,21
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\HttpRestSharp\HttpHelper.cs,67
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\HttpRestSharp\IRestSharp.cs,43
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\HttpRestSharp\RestSharpClient.cs,135
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Https\FluentHttpResponseStream.cs,75
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Https\RequestIpUtility.cs,83
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Https\HttpPolly\HttpPollyHelper.cs,354
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Https\HttpPolly\IHttpPollyHelper.cs,19
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Hubs\ChatHub.cs,109
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Hubs\IChatClient.cs,24
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\LogHelper\LogContextExtension.cs,42
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\LogHelper\LogContextStatic.cs,42
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\LogHelper\LogInfo.cs,13
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\LogHelper\LogLock.cs,614
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\LogHelper\RequestInfo.cs,109
Blog.Core,"DesigniteProjects\Blog.Core\Blog.Core.Common\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\obj\Debug\net8.0\Blog.Core.Common.AssemblyInfo.cs,23
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\obj\Debug\net8.0\Blog.Core.Common.GlobalUsings.g.cs,8
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Option\RedisOptions.cs,24
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Option\SeqOptions.cs,18
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Option\Core\ConfigurableOptions.cs,61
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Option\Core\IConfigurableOptions.cs,11
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Seed\DBSeed.cs,645
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Seed\FrameSeed.cs,581
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Seed\IEntitySeedData.cs,36
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Seed\MyContext.cs,227
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Seed\SeedData\BusinessDataSeedData.cs,79
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Seed\SeedData\MultiBusinessDataSeedData.cs,38
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Seed\SeedData\MultiBusinessSubDataSeedData.cs,38
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Seed\SeedData\SubBusinessDataSeedData.cs,71
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Seed\SeedData\TenantSeedData.cs,72
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Seed\SeedData\UserInfoSeedData.cs,81
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Static\StaticPayInfo.cs,37
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Swagger\SwaggerContextExtension.cs,48
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Common\Utility\IdGeneratorUtility.cs,69
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.EventBus\Eventbus\IDynamicIntegrationEventHandler.cs,13
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.EventBus\Eventbus\IEventBus.cs,49
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.EventBus\Eventbus\IEventBusSubscriptionsManager.cs,36
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.EventBus\Eventbus\IIntegrationEventHandler.cs,23
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.EventBus\Eventbus\IntegrationEvent.cs,31
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.EventBus\EventBusKafka\EventBusKafka.cs,118
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.EventBus\EventBusKafka\IKafkaConnectionPool.cs,25
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.EventBus\EventBusKafka\KafkaConnectionPool.cs,79
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.EventBus\EventBusKafka\KafkaConsumerHostService.cs,162
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.EventBus\EventBusKafka\KafkaOptions.cs,28
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.EventBus\EventBusKafka\ProtobufTransfer.cs,32
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.EventBus\EventBusSubscriptions\InMemoryEventBusSubscriptionsManager.cs,183
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.EventBus\EventBusSubscriptions\SubscriptionInfo.cs,29
Blog.Core,"DesigniteProjects\Blog.Core\Blog.Core.EventBus\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.EventBus\obj\Debug\net8.0\Blog.Core.EventBus.AssemblyInfo.cs,23
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.EventBus\obj\Debug\net8.0\Blog.Core.EventBus.GlobalUsings.g.cs,8
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.EventBus\RabbitMQPersistent\EventBusRabbitMQ.cs,354
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.EventBus\RabbitMQPersistent\IRabbitMQPersistentConnection.cs,44
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.EventBus\RabbitMQPersistent\RabbitMQPersistentConnection.cs,211
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\AOP\BlogCacheAOP.cs,84
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\AOP\BlogLogAOP.cs,291
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\AOP\BlogTranAOP.cs,139
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\AOP\BlogUserAuditAOP.cs,69
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\AOP\CacheAOPbase.cs,184
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\Apollo\ApolloOptions.cs,27
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\Apollo\ConfigurationBuilderExtensions.cs,84
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\Authorizations\Behaviors\IUserBehaviorService.cs,16
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\Authorizations\Behaviors\UserBehaviorService.cs,48
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\Authorizations\Helpers\JwtHelper.cs,132
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\Authorizations\Policys\ApiResponseHandler.cs,50
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\Authorizations\Policys\JwtToken.cs,45
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\Authorizations\Policys\PermissionHandler.cs,269
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\Authorizations\Policys\PermissionItem.cs,19
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\Authorizations\Policys\PermissionRequirement.cs,72
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\AutoMapper\AutoMapperConfig.cs,18
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\AutoMapper\CustomProfile.cs,55
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\EventHandling\BlogQueryIntegrationEvent.cs,10
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\EventHandling\BlogQueryIntegrationEventHandler.cs,33
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\HostedService\ConsulHostedService.cs,71
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\HostedService\EventBusHostedService.cs,45
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\HostedService\Job1TimedService.cs,60
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\HostedService\Job2TimedService.cs,47
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\HostedService\QuartzJobHostedService.cs,67
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\HostedService\SeedDataHostedService.cs,61
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\Middlewares\AllServicesMiddleware.cs,57
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\Middlewares\ByPassAuthMiddleware.cs,118
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\Middlewares\EncryptionRequestMiddleware.cs,116
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\Middlewares\EncryptionResponseMiddleware.cs,118
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\Middlewares\ExceptionHandlerMiddleware.cs,58
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\Middlewares\FluentResponseBodyMiddleware.cs,21
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\Middlewares\IpLimitMiddleware.cs,32
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\Middlewares\IpLogMiddleware.cs,141
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\Middlewares\JwtTokenAuthMiddleware.cs,92
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\Middlewares\MiddlewareHelpers.cs,67
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\Middlewares\MiniProfilerMiddleware.cs,33
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\Middlewares\RecordAccessLogsMiddleware.cs,136
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\Middlewares\RequRespLogMiddleware.cs,134
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\Middlewares\SignalRSendMiddleware.cs,47
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\Middlewares\SwaggerAuthMiddleware.cs,77
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\Middlewares\SwaggerMiddleware.cs,54
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\NacosConfig\NacosListenConfigurationTask.cs,88
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\NacosConfig\NacosListenNamingTask.cs,97
Blog.Core,"DesigniteProjects\Blog.Core\Blog.Core.Extensions\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs",4
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\obj\Debug\net8.0\Blog.Core.Extensions.AssemblyInfo.cs,23
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\obj\Debug\net8.0\Blog.Core.Extensions.GlobalUsings.g.cs,8
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\Redis\IRedisBasketRepository.cs,49
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\Redis\RedisBasketRepository.cs,246
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\Redis\RedisSubscribe.cs,26
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\Redis\RedisSubscribe2.cs,18
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\AllOptionRegister.cs,21
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\AppConfigSetup.cs,109
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\ApplicationSetup.cs,24
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\Authentication_AuthingSetup.cs,53
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\Authentication_Ids4Setup.cs,36
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\Authentication_JWTSetup.cs,111
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\AuthorizationSetup.cs,97
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\AutofacModuleRegister.cs,122
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\AutoMapperSetup.cs,21
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\CacheSetup.cs,56
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\CorsSetup.cs,48
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\DataProtectionSetup.cs,25
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\DbSetup.cs,19
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\EventBusSetup.cs,52
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\GenericTypeExtensions.cs,30
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\HttpContextSetup.cs,21
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\HttpPollySetup.cs,54
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\HttpRuntimeCache.cs,68
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\InitializationHostServiceSetup.cs,24
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\IpPolicyRateLimitSetup.cs,33
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\JobSetup.cs,35
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\JobSetup_HostedService.cs,20
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\KafkaSetup.cs,26
Blog.Core,DesigniteProjects\Blog.Core\Blog.Core.Extensions\ServiceExtensions\MiniProfilerSetup.cs,88
